Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_fp16_ratio,aic_mac_int8_ratio,aic_cube_fops,aiv_time(us),aiv_total_cycles,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_misc_ratio,aiv_vector_fops
5,1,395,45,PartitionedCall_/model/layers.8/self_attn/Gather_4_gatherv2_107,GatherV2,static,AI_VECTOR_CORE,1785408436970769.115	,1.300,0.010000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.788,1418,0.0,0.0,0.0,0.006,288.0
5,1,398,45,NPURotaryPosEmb_17,RotaryPositionEmbedding,static,MIX_AIV,1785408436970771.455	,4.080,1.200000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,3.699,13318,0.002,0.0,0.0,0.003,2752.0
5,1,399,45,/model/layers.8/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785408436970776.295	,3.800,0.670000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,2.291,197902,0.0,0.0,0.0,0.042,267200.0
5,1,402,45,NPURotaryPosEmb_16,RotaryPositionEmbedding,static,MIX_AIV,1785408436970781.695	,4.040,1.700000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.039,44037,0.004,0.0,0.0,0.005,16512.0
5,1,403,45,/model/layers.8/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785408436970786.535	,1.260,0.710000,1,0,NO,"""1,2,6,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.688,1238,0.039,0.0,0.0,0.006,3328.0
5,1,404,45,/model/layers.8/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970787.815	,9.740,0.000000,24,0,NO,"""1,2,6,1,128;1,2,1,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,7.78,336113,0.17,0.0,469123072.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,405,45,/model/layers.8/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785408436970797.595	,3.140,0.010000,48,0,NO,"""1,2,6,1,4097;1,1,1,1,4097""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.419,122597,0.003,0.003,0.0,0.002,89856.0
5,1,406,45,/model/layers.8/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785408436970800.755	,2.360,0.110000,12,0,NO,"""1,2,6,1,4097""",FLOAT16,ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.463,31598,0.174,0.026,0.0,0.046,503040.0
5,1,407,45,/model/layers.8/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970803.155	,9.940,0.140000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.895,256177,0.022,0.0,45268992.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,410,45,/model/layers.8/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785408436970813.275	,3.840,0.060000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,2.278,196810,0.0,0.0,0.0,0.042,267200.0
5,1,411,45,/model/layers.8/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785408436970817.155	,10.660,0.160000,12,0,NO,"""1,2,6,1,4097;1,2,1,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,128""",FLOAT16,ND,N/A,9.551,206299,0.232,0.0,391970816.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,414,45,/model/layers.8/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970827.995	,11.980,0.090000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,10.355,447353,0.039,0.0,142278656.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,415,45,/model/layers.8/Add/model/layers.8/post_attention_layernorm/Cast/model/layers.8/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.8/post_attention_layernorm/ReduceMean_ReduceMean_2569/model/layers.8/post_attention_layernorm/Add/model/layers.8/post_attention_layernorm/Sqrt/model/layers.8/post_attention_layernorm/Divtrans_Cast_17/model/layers.8/post_attention_layernorm/Mul/model/layers.8/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785408436970840.015	,1.480,0.020000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.988,1778,0.078,0.02,0.0,0.006,13792.0
5,1,416,45,/model/layers.8/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970841.515	,25.000,0.020000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.564,731058,0.139,0.0,829546496.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,417,45,/model/layers.8/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970866.535	,26.720,0.000000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,23.45,759794,0.133,0.0,830341120.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,418,45,/model/layers.8/mlp/act_fn/Sigmoid/model/layers.8/mlp/act_fn/Mul/model/layers.8/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785408436970893.295	,2.080,0.030000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.079,17480,0.064,0.008,0.0,0.005,92192.0
5,1,419,45,/model/layers.8/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970895.395	,38.660,0.170000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.563,1536336,0.066,0.0,830283776.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,420,45,/model/layers.8/Add_1/model/layers.9/input_layernorm/Cast/model/layers.9/input_layernorm/Pow/SquarePartitionedCall_/model/layers.9/input_layernorm/ReduceMean_ReduceMean_2745/model/layers.9/input_layernorm/Add/model/layers.9/input_layernorm/Sqrt/model/layers.9/input_layernorm/Divtrans_Cast_18/model/layers.9/input_layernorm/Mul/model/layers.9/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785408436970934.075	,1.560,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.004,1808,0.076,0.02,0.0,0.006,13792.0
5,1,422,45,/model/layers.9/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970935.715	,10.580,0.190000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,9.075,392039,0.044,0.0,142336000.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,424,45,/model/layers.9/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970946.355	,9.720,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.744,251818,0.022,0.0,45350912.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,428,45,PartitionedCall_/model/layers.9/self_attn/Gather_3_gatherv2_112,GatherV2,static,AI_VECTOR_CORE,1785408436970958.295	,1.360,2.280000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.804,1448,0.0,0.0,0.0,0.006,288.0
5,1,431,45,PartitionedCall_/model/layers.9/self_attn/Gather_4_gatherv2_117,GatherV2,static,AI_VECTOR_CORE,1785408436970959.835	,1.280,0.140000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.702,1264,0.0,0.0,0.0,0.007,288.0
5,1,434,45,NPURotaryPosEmb_19,RotaryPositionEmbedding,static,MIX_AIV,1785408436970962.175	,2.860,1.220000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.298,8274,0.003,0.0,0.0,0.004,2752.0
5,1,435,45,/model/layers.9/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785408436970965.775	,3.740,0.640000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,2.246,194080,0.0,0.0,0.0,0.043,267200.0
5,1,438,45,NPURotaryPosEmb_18,RotaryPositionEmbedding,static,MIX_AIV,1785408436970970.595	,3.320,1.010000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,1.854,40041,0.004,0.0,0.0,0.005,16512.0
5,1,439,45,/model/layers.9/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785408436970974.835	,1.140,0.930000,1,0,NO,"""1,2,6,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.655,1179,0.041,0.0,0.0,0.007,3328.0
5,1,440,45,/model/layers.9/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970976.015	,9.580,0.110000,24,0,NO,"""1,2,6,1,128;1,2,1,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,8.38,362033,0.158,0.0,467525632.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,441,45,/model/layers.9/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785408436970985.615	,3.140,0.000000,48,0,NO,"""1,2,6,1,4097;1,1,1,1,4097""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.408,121634,0.003,0.003,0.0,0.002,89856.0
5,1,442,45,/model/layers.9/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785408436970988.775	,2.700,0.110000,12,0,NO,"""1,2,6,1,4097""",FLOAT16,ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.67,36081,0.153,0.023,0.0,0.04,503040.0
5,1,443,45,/model/layers.9/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436970991.495	,9.860,0.050000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.864,255275,0.022,0.0,45301760.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,446,45,/model/layers.9/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785408436971001.535	,3.820,0.140000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,2.341,202259,0.0,0.0,0.0,0.041,267200.0
5,1,447,45,/model/layers.9/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785408436971005.395	,10.440,0.180000,12,0,NO,"""1,2,6,1,4097;1,2,1,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,128""",FLOAT16,ND,N/A,9.441,203921,0.235,0.0,391979008.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,450,45,/model/layers.9/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971016.015	,12.180,0.060000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,11.111,480003,0.036,0.0,142163968.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,451,45,/model/layers.9/Add/model/layers.9/post_attention_layernorm/Cast/model/layers.9/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.9/post_attention_layernorm/ReduceMean_ReduceMean_2577/model/layers.9/post_attention_layernorm/Add/model/layers.9/post_attention_layernorm/Sqrt/model/layers.9/post_attention_layernorm/Divtrans_Cast_19/model/layers.9/post_attention_layernorm/Mul/model/layers.9/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785408436971028.215	,1.620,0.070000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.061,1909,0.072,0.019,0.0,0.006,13792.0
5,1,452,45,/model/layers.9/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971029.855	,24.920,0.000000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.785,738236,0.137,0.0,829857792.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,453,45,/model/layers.9/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971054.815	,24.920,0.080000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.878,741251,0.137,0.0,829677568.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,454,45,/model/layers.9/mlp/act_fn/Sigmoid/model/layers.9/mlp/act_fn/Mul/model/layers.9/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785408436971079.775	,2.660,0.080000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.299,21049,0.053,0.007,0.0,0.004,92192.0
5,1,455,45,/model/layers.9/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971082.455	,37.740,0.090000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.296,1524785,0.066,0.0,830341120.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,456,45,/model/layers.9/Add_1/model/layers.10/input_layernorm/Cast/model/layers.10/input_layernorm/Pow/SquarePartitionedCall_/model/layers.10/input_layernorm/ReduceMean_ReduceMean_2749/model/layers.10/input_layernorm/Add/model/layers.10/input_layernorm/Sqrt/model/layers.10/input_layernorm/Divtrans_Cast_20/model/layers.10/input_layernorm/Mul/model/layers.10/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785408436971120.215	,1.780,0.010000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.281,2306,0.06,0.016,0.0,0.005,13792.0
5,1,458,45,/model/layers.10/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971122.055	,9.980,0.000000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,8.826,381273,0.046,0.0,142385152.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,460,45,/model/layers.10/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971132.115	,9.760,0.020000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.778,252819,0.022,0.0,45334528.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,464,45,PartitionedCall_/model/layers.10/self_attn/Gather_3_gatherv2_122,GatherV2,static,AI_VECTOR_CORE,1785408436971144.035	,1.520,2.240000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.036,1865,0.0,0.0,0.0,0.005,288.0
5,1,467,45,PartitionedCall_/model/layers.10/self_attn/Gather_4_gatherv2_127,GatherV2,static,AI_VECTOR_CORE,1785408436971145.735	,1.280,0.230000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.791,1424,0.0,0.0,0.0,0.006,288.0
5,1,470,45,NPURotaryPosEmb_21,RotaryPositionEmbedding,static,MIX_AIV,1785408436971148.035	,3.760,0.970000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,3.348,12051,0.002,0.0,0.0,0.003,2752.0
5,1,471,45,/model/layers.10/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785408436971152.875	,3.840,1.240000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,2.291,197962,0.0,0.0,0.0,0.042,267200.0
5,1,474,45,NPURotaryPosEmb_20,RotaryPositionEmbedding,static,MIX_AIV,1785408436971158.315	,3.720,1.410000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,1.993,43044,0.004,0.0,0.0,0.005,16512.0
5,1,475,45,/model/layers.10/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785408436971163.115	,1.180,1.030000,1,0,NO,"""1,2,6,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.659,1187,0.04,0.0,0.0,0.007,3328.0
5,1,476,45,/model/layers.10/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971164.315	,9.620,0.070000,24,0,NO,"""1,2,6,1,128;1,2,1,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,7.881,340472,0.168,0.0,468238336.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,477,45,/model/layers.10/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785408436971173.955	,5.380,0.130000,48,0,NO,"""1,2,6,1,4097;1,1,1,1,4097""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,3.261,281722,0.001,0.001,0.0,0.001,89856.0
5,1,478,45,/model/layers.10/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785408436971179.375	,2.700,0.120000,12,0,NO,"""1,2,6,1,4097""",FLOAT16,ND,"""1,2,6,1,4097""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.568,33877,0.163,0.024,0.0,0.043,503040.0
5,1,479,45,/model/layers.10/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971182.095	,9.860,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.833,254382,0.022,0.0,45236224.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,482,45,/model/layers.10/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785408436971192.135	,3.820,0.390000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,2.373,204999,0.0,0.0,0.0,0.041,267200.0
5,1,483,45,/model/layers.10/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785408436971195.975	,10.320,0.000000,12,0,NO,"""1,2,6,1,4097;1,2,1,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,6,1,128""",FLOAT16,ND,N/A,9.349,201929,0.237,0.0,391815168.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,486,45,/model/layers.10/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971206.475	,12.360,0.180000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,10.495,453405,0.038,0.0,142344192.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,487,45,/model/layers.10/Add/model/layers.10/post_attention_layernorm/Cast/model/layers.10/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.10/post_attention_layernorm/ReduceMean_ReduceMean_2585/model/layers.10/post_attention_layernorm/Add/model/layers.10/post_attention_layernorm/Sqrt/model/layers.10/post_attention_layernorm/Divtrans_Cast_21/model/layers.10/post_attention_layernorm/Mul/model/layers.10/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785408436971218.855	,1.680,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.116,2009,0.069,0.018,0.0,0.005,13792.0
5,1,488,45,/model/layers.10/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971220.555	,24.860,0.070000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.694,735281,0.138,0.0,830128128.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,489,45,/model/layers.10/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971245.455	,25.100,0.140000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.552,730678,0.139,0.0,829734912.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,490,45,/model/layers.10/mlp/act_fn/Sigmoid/model/layers.10/mlp/act_fn/Mul/model/layers.10/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785408436971270.595	,2.140,0.000000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.118,18115,0.062,0.008,0.0,0.004,92192.0
5,1,491,45,/model/layers.10/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971272.755	,37.080,0.110000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.119,1517153,0.067,0.0,830136320.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,492,45,/model/layers.10/Add_1/model/layers.11/input_layernorm/Cast/model/layers.11/input_layernorm/Pow/SquarePartitionedCall_/model/layers.11/input_layernorm/ReduceMean_ReduceMean_2753/model/layers.11/input_layernorm/Add/model/layers.11/input_layernorm/Sqrt/model/layers.11/input_layernorm/Divtrans_Cast_22/model/layers.11/input_layernorm/Mul/model/layers.11/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785408436971309.855	,1.500,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.966,1738,0.079,0.021,0.0,0.006,13792.0
5,1,494,45,/model/layers.11/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971311.415	,11.040,0.250000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,9.621,415630,0.042,0.0,142286848.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,496,45,/model/layers.11/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785408436971322.515	,9.680,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.716,251007,0.022,0.0,45293568.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,500,45,PartitionedCall_/model/layers.11/self_attn/Gather_3_gatherv2_132,GatherV2,static,AI_VECTOR_CORE,1785408436971334.375	,1.200,2.320000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.651,1171,0.0,0.0,0.0,0.008,288.0
5,1,503,45,PartitionedCall_/model/layers.11/self_attn/Gather_4_gatherv2_137,GatherV2,static,AI_VECTOR_CORE,1785408436971335.755	,1.220,0.050000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.669,1205,0.0,0.0,0.0,0.007,288.0
