Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_fp16_ratio,aic_mac_int8_ratio,aic_cube_fops,aiv_time(us),aiv_total_cycles,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_misc_ratio,aiv_vector_fops
5,1,534,45,/model/layers.12/mlp/act_fn/Sigmoid/model/layers.12/mlp/act_fn/Mul/model/layers.12/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400772455158.045	,2.240,0.000000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.091,17677,0.063,0.008,0.0,0.005,92192.0
5,1,535,45,/model/layers.12/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455160.305	,39.080,0.010000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,36.054,1557516,0.065,0.0,830472192.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,536,45,/model/layers.12/Add_1/model/layers.13/input_layernorm/Cast/model/layers.13/input_layernorm/Pow/SquarePartitionedCall_/model/layers.13/input_layernorm/ReduceMean_ReduceMean_3493/model/layers.13/input_layernorm/Add/model/layers.13/input_layernorm/Sqrt/model/layers.13/input_layernorm/Divtrans_Cast_26/model/layers.13/input_layernorm/Mul/model/layers.13/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772455199.425	,1.580,0.170000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.001,1802,0.077,0.02,0.0,0.006,13792.0
5,1,538,45,/model/layers.13/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455201.065	,12.260,0.000000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,11.032,476597,0.036,0.0,142295040.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,540,45,/model/layers.13/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455213.405	,9.720,0.240000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.706,250739,0.022,0.0,45301760.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,544,45,PartitionedCall_/model/layers.13/self_attn/Gather_3_gatherv2_152,GatherV2,static,AI_VECTOR_CORE,1785400772455225.365	,1.560,2.030000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.973,1751,0.0,0.0,0.0,0.005,288.0
5,1,547,45,PartitionedCall_/model/layers.13/self_attn/Gather_4_gatherv2_157,GatherV2,static,AI_VECTOR_CORE,1785400772455227.105	,1.140,0.190000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.643,1157,0.0,0.0,0.0,0.008,288.0
5,1,550,45,NPURotaryPosEmb_27,RotaryPositionEmbedding,static,MIX_AIV,1785400772455229.585	,2.560,1.360000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.173,7823,0.003,0.0,0.0,0.004,2752.0
5,1,551,45,/model/layers.13/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400772455233.165	,9.580,1.190000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,7.279,628887,0.0,0.0,0.0,0.013,267200.0
5,1,552,45,/model/layers.13/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400772455242.765	,6.340,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.89,422468,0.0,0.0,0.0,0.0,3072.0
5,1,555,45,NPURotaryPosEmb_26,RotaryPositionEmbedding,static,MIX_AIV,1785400772455250.525	,3.820,1.410000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.329,50312,0.003,0.0,0.0,0.004,16512.0
5,1,556,45,/model/layers.13/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785400772455255.325	,1.160,0.930000,1,0,NO,"""1,12,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.671,1208,0.04,0.0,0.0,0.007,3328.0
5,1,557,45,/model/layers.13/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455256.505	,10.000,0.090000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,8.707,376144,0.152,0.0,467943424.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,558,45,/model/layers.13/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400772455266.525	,3.620,0.000000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.892,163436,0.003,0.003,0.0,0.002,89856.0
5,1,559,45,/model/layers.13/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400772455270.185	,2.840,0.130000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.922,41515,0.133,0.02,0.0,0.035,503040.0
5,1,560,45,/model/layers.13/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455273.045	,9.500,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.541,245979,0.022,0.0,45293568.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,563,45,/model/layers.13/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400772455282.725	,7.880,0.250000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,5.924,511857,0.0,0.0,0.0,0.016,267200.0
5,1,564,45,/model/layers.13/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400772455290.625	,8.140,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.741,582410,0.0,0.0,0.0,0.0,3072.0
5,1,565,45,/model/layers.13/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400772455298.785	,10.000,0.110000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.178,198252,0.241,0.0,392019968.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,566,45,/model/layers.13/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455308.805	,12.400,0.000000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,11.246,485831,0.036,0.0,142409728.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,567,45,/model/layers.13/Add/model/layers.13/post_attention_layernorm/Cast/model/layers.13/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.13/post_attention_layernorm/ReduceMean_ReduceMean_3621/model/layers.13/post_attention_layernorm/Add/model/layers.13/post_attention_layernorm/Sqrt/model/layers.13/post_attention_layernorm/Divtrans_Cast_27/model/layers.13/post_attention_layernorm/Mul/model/layers.13/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772455321.225	,1.500,0.100000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.026,1846,0.075,0.02,0.0,0.006,13792.0
5,1,568,45,/model/layers.13/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455322.765	,27.140,0.000000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,24.725,801105,0.126,0.0,829685760.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,569,45,/model/layers.13/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455349.925	,25.000,0.110000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.832,739772,0.137,0.0,829751296.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,570,45,/model/layers.13/mlp/act_fn/Sigmoid/model/layers.13/mlp/act_fn/Mul/model/layers.13/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400772455374.945	,2.780,0.000000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.386,22460,0.05,0.006,0.0,0.004,92192.0
5,1,571,45,/model/layers.13/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455377.745	,37.820,0.000000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.361,1527607,0.066,0.0,830185472.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,572,45,/model/layers.13/Add_1/model/layers.14/input_layernorm/Cast/model/layers.14/input_layernorm/Pow/SquarePartitionedCall_/model/layers.14/input_layernorm/ReduceMean_ReduceMean_3497/model/layers.14/input_layernorm/Add/model/layers.14/input_layernorm/Sqrt/model/layers.14/input_layernorm/Divtrans_Cast_28/model/layers.14/input_layernorm/Mul/model/layers.14/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772455415.585	,1.580,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.074,1934,0.071,0.019,0.0,0.006,13792.0
5,1,574,45,/model/layers.14/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455417.245	,12.280,0.170000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,10.361,447581,0.039,0.0,142491648.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,576,45,/model/layers.14/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455429.585	,9.820,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.848,254813,0.022,0.0,45326336.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,580,45,PartitionedCall_/model/layers.14/self_attn/Gather_3_gatherv2_162,GatherV2,static,AI_VECTOR_CORE,1785400772455441.605	,1.280,2.180000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.772,1390,0.0,0.0,0.0,0.006,288.0
5,1,583,45,PartitionedCall_/model/layers.14/self_attn/Gather_4_gatherv2_167,GatherV2,static,AI_VECTOR_CORE,1785400772455443.065	,1.300,0.220000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.791,1423,0.0,0.0,0.0,0.006,288.0
5,1,586,45,NPURotaryPosEmb_29,RotaryPositionEmbedding,static,MIX_AIV,1785400772455445.665	,3.300,1.450000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.904,10455,0.002,0.0,0.0,0.003,2752.0
5,1,587,45,/model/layers.14/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400772455449.845	,8.880,0.700000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.87,593603,0.0,0.0,0.0,0.014,267200.0
5,1,588,45,/model/layers.14/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400772455458.745	,6.780,0.120000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,5.212,450282,0.0,0.0,0.0,0.0,3072.0
5,1,591,45,NPURotaryPosEmb_28,RotaryPositionEmbedding,static,MIX_AIV,1785400772455466.605	,4.520,0.970000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.855,61666,0.003,0.0,0.0,0.003,16512.0
5,1,592,45,/model/layers.14/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785400772455472.005	,1.240,0.980000,1,0,NO,"""1,12,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.67,1206,0.04,0.0,0.0,0.007,3328.0
5,1,593,45,/model/layers.14/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455473.265	,10.360,0.010000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,8.232,355603,0.161,0.0,468819968.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,594,45,/model/layers.14/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400772455483.665	,4.120,0.140000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.659,143379,0.003,0.003,0.0,0.002,89856.0
5,1,595,45,/model/layers.14/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400772455487.805	,3.380,0.000000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.899,41008,0.134,0.02,0.0,0.035,503040.0
5,1,596,45,/model/layers.14/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455491.225	,9.800,0.120000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.852,254930,0.022,0.0,45359104.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,599,45,/model/layers.14/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400772455501.205	,7.860,0.200000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.421,554772,0.0,0.0,0.0,0.015,267200.0
5,1,600,45,/model/layers.14/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400772455509.085	,8.380,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.82,589244,0.0,0.0,0.0,0.0,3072.0
5,1,601,45,/model/layers.14/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400772455517.485	,10.080,0.120000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.21,198931,0.24,0.0,391913472.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,602,45,/model/layers.14/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455527.605	,13.240,0.000000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,11.802,509867,0.034,0.0,142475264.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,603,45,/model/layers.14/Add/model/layers.14/post_attention_layernorm/Cast/model/layers.14/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.14/post_attention_layernorm/ReduceMean_ReduceMean_3629/model/layers.14/post_attention_layernorm/Add/model/layers.14/post_attention_layernorm/Sqrt/model/layers.14/post_attention_layernorm/Divtrans_Cast_29/model/layers.14/post_attention_layernorm/Mul/model/layers.14/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772455540.865	,1.760,0.010000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.219,2195,0.063,0.016,0.0,0.005,13792.0
5,1,604,45,/model/layers.14/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455542.645	,27.400,0.240000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,25.058,811883,0.125,0.0,829906944.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,605,45,/model/layers.14/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455570.065	,24.740,0.000000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.59,731918,0.138,0.0,829693952.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,606,45,/model/layers.14/mlp/act_fn/Sigmoid/model/layers.14/mlp/act_fn/Mul/model/layers.14/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400772455594.825	,2.240,0.010000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.117,18092,0.062,0.008,0.0,0.004,92192.0
5,1,607,45,/model/layers.14/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455597.085	,38.860,0.010000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,36.415,1573145,0.064,0.0,830128128.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,608,45,/model/layers.14/Add_1/model/layers.15/input_layernorm/Cast/model/layers.15/input_layernorm/Pow/SquarePartitionedCall_/model/layers.15/input_layernorm/ReduceMean_ReduceMean_3501/model/layers.15/input_layernorm/Add/model/layers.15/input_layernorm/Sqrt/model/layers.15/input_layernorm/Divtrans_Cast_30/model/layers.15/input_layernorm/Mul/model/layers.15/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772455635.965	,1.660,0.140000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.156,2081,0.066,0.017,0.0,0.005,13792.0
5,1,610,45,/model/layers.15/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455637.685	,12.340,0.090000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,11.054,477524,0.036,0.0,142319616.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,612,45,/model/layers.15/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455650.105	,10.120,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,9.167,264004,0.021,0.0,45268992.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,616,45,PartitionedCall_/model/layers.15/self_attn/Gather_3_gatherv2_172,GatherV2,static,AI_VECTOR_CORE,1785400772455662.525	,1.560,2.380000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.041,1873,0.0,0.0,0.0,0.005,288.0
5,1,619,45,PartitionedCall_/model/layers.15/self_attn/Gather_4_gatherv2_177,GatherV2,static,AI_VECTOR_CORE,1785400772455664.265	,1.260,0.190000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.729,1312,0.0,0.0,0.0,0.007,288.0
5,1,622,45,NPURotaryPosEmb_31,RotaryPositionEmbedding,static,MIX_AIV,1785400772455666.805	,2.680,1.240000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.129,7666,0.003,0.0,0.0,0.004,2752.0
5,1,623,45,/model/layers.15/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400772455670.385	,9.020,1.070000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,7.092,612778,0.0,0.0,0.0,0.014,267200.0
5,1,624,45,/model/layers.15/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400772455679.425	,6.360,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.92,425087,0.0,0.0,0.0,0.0,3072.0
5,1,627,45,NPURotaryPosEmb_30,RotaryPositionEmbedding,static,MIX_AIV,1785400772455687.145	,3.480,1.390000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.348,50725,0.003,0.0,0.0,0.004,16512.0
5,1,628,45,/model/layers.15/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785400772455691.325	,1.240,0.520000,1,0,NO,"""1,12,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.656,1181,0.041,0.0,0.0,0.007,3328.0
5,1,629,45,/model/layers.15/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455692.585	,9.920,0.010000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,8.799,380107,0.151,0.0,468639744.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,630,45,/model/layers.15/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400772455702.525	,3.640,0.080000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.892,163452,0.003,0.003,0.0,0.002,89856.0
5,1,631,45,/model/layers.15/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400772455706.185	,3.100,0.110000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.911,41277,0.133,0.02,0.0,0.035,503040.0
5,1,632,45,/model/layers.15/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455709.305	,9.560,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.54,245963,0.022,0.0,45211648.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,635,45,/model/layers.15/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400772455719.045	,7.520,0.190000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,5.886,508572,0.0,0.0,0.0,0.016,267200.0
5,1,636,45,/model/layers.15/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400772455726.585	,6.200,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.673,403754,0.0,0.0,0.0,0.0,3072.0
5,1,637,45,/model/layers.15/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400772455732.805	,10.040,0.050000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.226,199277,0.24,0.0,391733248.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,638,45,/model/layers.15/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772455742.865	,12.340,0.000000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,10.855,468933,0.037,0.0,142352384.0,0.0,0,0.0,0.0,0.0,0.0,0.0
